image,center-ra,center-dec,radius,rms
C0328M28.fits,52.0,-27.983333332228966,2.1546864919278907,0.0005559810261907286
C0328P00.fits,52.0,0.016666667771033872,2.1546864919278903,0.0005582801275492876
C0328P04.fits,52.0,4.016666667771034,2.15468649192789,0.0005320595033685836
C0328P08.fits,52.0,8.016666667771034,2.1546864919278907,0.0005026211119873832
C0328P12.fits,52.0,12.016666667771034,2.1546864919278907,0.0005133871090074593
C0328P16.fits,52.0,16.016666667771034,2.154686491927894,0.0005588704466696399
C0328P20.fits,52.0,20.016666667771034,2.154686491927887,0.0005548574956830237
C0328P24.fits,52.0,24.016666667771034,2.1546864919278934,0.0004091034333448386
C0328P28.fits,52.0,28.016666667771034,2.154686491927894,0.0004854879555225222
C0330P60.fits,52.5,60.016666667771034,2.154686491927894,0.0004572012024458263
C0330P64.fits,52.5,64.01666666777103,2.1546864919278805,0.000530298446444446
C0336M32.fits,54.0,-31.983333332228966,2.1546864919278903,0.0005327837858619174
C0336M36.fits,54.0,-35.983333332228966,2.154686491927894,0.0005343130181085678
C0336P32.fits,54.0,32.016666667771034,2.1546864919278903,0.00043870011636489036
C0336P36.fits,54.0,36.016666667771034,2.1546864919278907,0.000478894312725755
C0336P52.fits,54.0,52.016666667771034,2.154686491927887,0.0005072173655952231
C0336P56.fits,54.0,56.016666667771034,2.154686491927887,0.0005126011575528894
C0336P68.fits,54.0,68.01666666777103,2.1546864919278907,0.0004779139576079466
C0340M40.fits,55.0,-39.983333332228966,2.1546864919278907,0.0005018623261346283
C0340P40.fits,55.0,40.016666667771034,2.154686491927894,0.00046674269444845054
C0340P44.fits,55.0,44.016666667771034,2.154686491927887,0.000460016028387393
C0340P48.fits,55.0,48.016666667771034,2.1546864919278903,0.0004900152439398275
C0344M04.fits,56.0,-3.983333332228966,2.15468649192789,0.0005078525585024952
C0344M08.fits,56.0,-7.983333332228966,2.15468649192789,0.0005016056578372234
C0344M12.fits,56.0,-11.983333332228966,2.1546864919278916,0.0005711122671210697
C0344M16.fits,56.0,-15.983333332228966,2.154686491927892,0.0005545238806565095
C0344M20.fits,56.0,-19.983333332228966,2.154686491927884,0.000514805253400295
C0344M24.fits,56.0,-23.983333332228966,2.1546864919278907,0.0005299493160895635
C0344M28.fits,56.0,-27.983333332228966,2.1546864919278907,0.0004881650022088873
C0344P00.fits,56.0,0.016666667771033872,2.1546864919278903,0.0005027181736652779
C0344P04.fits,56.0,4.016666667771034,2.15468649192789,0.0005177615237387801
C0344P08.fits,56.0,8.016666667771034,2.1546864919278907,0.00043329994551872587
C0344P12.fits,56.0,12.016666667771034,2.1546864919278907,0.0005211680988216613
C0344P16.fits,56.0,16.016666667771034,2.154686491927894,0.0005189529284636261
C0344P20.fits,56.0,20.016666667771034,2.154686491927887,0.0005008915092837452
C0344P24.fits,56.0,24.016666667771034,2.1546864919278934,0.0004449531284544694
C0344P28.fits,56.0,28.016666667771034,2.154686491927894,0.0004903175708032609
C0345P72.fits,56.25,72.01666666777103,2.154686491927894,0.0005455593916206972
C0345P76.fits,56.25,76.01666666777103,2.1546864919278916,0.0005529587775665665
C0354M32.fits,58.5,-31.983333332228966,2.1546864919278903,0.0005286928234402163
C0354M36.fits,58.5,-35.983333332228966,2.154686491927894,0.0004801341015358933
C0354P32.fits,58.5,32.016666667771034,2.1546864919278903,0.0004607012876649139
C0354P36.fits,58.5,36.016666667771034,2.1546864919278907,0.0005366553385848127
C0400M04.fits,60.0,-3.983333332228966,2.15468649192789,0.0005544001979747584
C0400M08.fits,60.0,-7.983333332228966,2.15468649192789,0.0005193679386804444
C0400M12.fits,60.0,-11.983333332228966,2.1546864919278916,0.0004783684350682154
C0400M16.fits,60.0,-15.983333332228966,2.154686491927892,0.0005260819755964465
C0400M20.fits,60.0,-19.983333332228966,2.154686491927884,0.00048690695198708075
C0400M24.fits,60.0,-23.983333332228966,2.1546864919278907,0.00045768916839809224
C0400M28.fits,60.0,-27.983333332228966,2.1546864919278907,0.0005020153024956116
C0400M40.fits,60.0,-39.983333332228966,2.1546864919278907,0.0005131091872633921
C0400P00.fits,60.0,0.016666667771033872,2.1546864919278903,0.0005475946161649909
C0400P04.fits,60.0,4.016666667771034,2.15468649192789,0.0004077680040051715
C0400P08.fits,60.0,8.016666667771034,2.1546864919278907,0.0004833547526528836
C0400P12.fits,60.0,12.016666667771034,2.1546864919278907,0.0005389023190313629
C0400P16.fits,60.0,16.016666667771034,2.154686491927894,0.0005291273727178463
C0400P20.fits,60.0,20.016666667771034,2.154686491927887,0.0004949159466907238
C0400P24.fits,60.0,24.016666667771034,2.1546864919278934,0.0004908468289560732
C0400P28.fits,60.0,28.016666667771034,2.154686491927894,0.0005059174489942998
C0400P40.fits,60.0,40.016666667771034,2.154686491927894,0.0004560795377606838
C0400P44.fits,60.0,44.016666667771034,2.154686491927887,0.000533566361384942
C0400P48.fits,60.0,48.016666667771034,2.1546864919278903,0.0004889156252568035
C0400P52.fits,60.0,52.016666667771034,2.154686491927887,0.0005054983678351545
C0400P56.fits,60.0,56.016666667771034,2.154686491927887,0.0005008781033566536
C0400P60.fits,60.0,60.016666667771034,2.154686491927894,0.0005501603415492538
C0400P64.fits,60.0,64.01666666777103,2.1546864919278805,0.0005211450326725205
C0400P80.fits,60.0,80.01666666777103,2.1546864919278916,0.00044220538486640994
C0412M32.fits,63.0,-31.983333332228966,2.1546864919278903,0.0004613231768818055
C0412M36.fits,63.0,-35.983333332228966,2.154686491927894,0.0005363943128250667
C0412P32.fits,63.0,32.016666667771034,2.1546864919278903,0.0005753873538639647
C0412P36.fits,63.0,36.016666667771034,2.1546864919278907,0.0005279488703247569
C0412P68.fits,63.0,68.01666666777103,2.1546864919278907,0.00045424675069972786
C0416M04.fits,64.0,-3.983333332228966,2.15468649192789,0.0005341407004294877
C0416M08.fits,64.0,-7.983333332228966,2.15468649192789,0.0005328606693081771
C0416M12.fits,64.0,-11.983333332228966,2.1546864919278916,0.0004684121586495262
C0416M16.fits,64.0,-15.983333332228966,2.154686491927892,0.0005292424894882792
C0416M20.fits,64.0,-19.983333332228966,2.154686491927884,0.0005445157712607926
C0416M24.fits,64.0,-23.983333332228966,2.1546864919278907,0.0005144006454961327
C0416M28.fits,64.0,-27.983333332228966,2.1546864919278907,0.0005065063047109947
C0416P00.fits,64.0,0.016666667771033872,2.1546864919278903,0.0005137058335057711
C0416P04.fits,64.0,4.016666667771034,2.15468649192789,0.00046496957193388694
C0416P08.fits,64.0,8.016666667771034,2.1546864919278907,0.0005108463055756073
C0416P12.fits,64.0,12.016666667771034,2.1546864919278907,0.0005420033064836645
C0416P16.fits,64.0,16.016666667771034,2.154686491927894,0.0005196607167966827
C0416P20.fits,64.0,20.016666667771034,2.154686491927887,0.0005103776709680669
C0416P24.fits,64.0,24.016666667771034,2.1546864919278934,0.0005138008228072177
C0416P28.fits,64.0,28.016666667771034,2.154686491927894,0.00045675404497234434
C0420M40.fits,65.0,-39.983333332228966,2.1546864919278907,0.0005180551588274954
C0420P40.fits,65.0,40.016666667771034,2.154686491927894,0.0005191937640701007
C0420P44.fits,65.0,44.016666667771034,2.154686491927887,0.0005018905947873337
C0420P48.fits,65.0,48.016666667771034,2.1546864919278903,0.0005063359924400358
C0424P52.fits,66.0,52.016666667771034,2.154686491927887,0.0005363805695234984
C0424P56.fits,66.0,56.016666667771034,2.154686491927887,0.0005111940852016252
C0430M32.fits,67.5,-31.983333332228966,2.1546864919278903,0.0004941101266297362
C0430M36.fits,67.5,-35.983333332228966,2.154686491927894,0.000517283632764157
C0430P32.fits,67.5,32.016666667771034,2.1546864919278903,0.00051749423959016
C0430P36.fits,67.5,36.016666667771034,2.1546864919278907,0.0004869478214413959
C0430P60.fits,67.5,60.016666667771034,2.154686491927894,0.000569678080977033
C0430P64.fits,67.5,64.01666666777103,2.1546864919278805,0.0004879098545058445
C0430P72.fits,67.5,72.01666666777103,2.154686491927894,0.000466634529549567
C0430P76.fits,67.5,76.01666666777103,2.1546864919278916,0.0005173358572382619
C0430P84.fits,67.5,84.01666666777103,2.154686491927893,0.000451197526633557
C0432M04.fits,68.0,-3.983333332228966,2.15468649192789,0.0005266891159411722
C0432M08.fits,68.0,-7.983333332228966,2.15468649192789,0.0005396641835853313
C0432M12.fits,68.0,-11.983333332228966,2.1546864919278916,0.000505831221010355
C0432M16.fits,68.0,-15.983333332228966,2.154686491927892,0.0004768028950341701
C0432M20.fits,68.0,-19.983333332228966,2.154686491927884,0.0005458916311246492
C0432M24.fits,68.0,-23.983333332228966,2.1546864919278907,0.0005945654861175462
C0432M28.fits,68.0,-27.983333332228966,2.1546864919278907,0.0005094260916497753
C0432P00.fits,68.0,0.016666667771033872,2.1546864919278903,0.0004923324886966908
C0432P04.fits,68.0,4.016666667771034,2.15468649192789,0.0005303810511781555
C0432P08.fits,68.0,8.016666667771034,2.1546864919278907,0.0004624436611746716
C0432P12.fits,68.0,12.016666667771034,2.1546864919278907,0.0004606385176854816
C0432P16.fits,68.0,16.016666667771034,2.154686491927894,0.00047800116338715096
C0432P20.fits,68.0,20.016666667771034,2.154686491927887,0.0005625738286281181
C0432P24.fits,68.0,24.016666667771034,2.1546864919278934,0.0004806022020202878
C0432P28.fits,68.0,28.016666667771034,2.154686491927894,0.0011090542206308614
C0440M40.fits,70.0,-39.983333332228966,2.1546864919278907,0.0005266062870783755
C0440P40.fits,70.0,40.016666667771034,2.154686491927894,0.0004700955706209193
C0440P44.fits,70.0,44.016666667771034,2.154686491927887,0.0005606326459143419
C0440P48.fits,70.0,48.016666667771034,2.1546864919278903,0.0005176488697413609
C0448M04.fits,72.0,-3.983333332228966,2.15468649192789,0.0005630816695065769
C0448M08.fits,72.0,-7.983333332228966,2.15468649192789,0.000531212307465982
C0448M12.fits,72.0,-11.983333332228966,2.1546864919278916,0.00048029020611157727
C0448M16.fits,72.0,-15.983333332228966,2.154686491927892,0.0004909117120090457
C0448M20.fits,72.0,-19.983333332228966,2.154686491927884,0.0005357004030709657
C0448M24.fits,72.0,-23.983333332228966,2.1546864919278907,0.0004913134336972705
C0448M28.fits,72.0,-27.983333332228966,2.1546864919278907,0.000513324943396428
C0448M32.fits,72.0,-31.983333332228966,2.1546864919278903,0.0005432672567692432
C0448M36.fits,72.0,-35.983333332228966,2.154686491927894,0.000492970632829784
C0448P00.fits,72.0,0.016666667771033872,2.1546864919278903,0.0005202129702690125
C0448P04.fits,72.0,4.016666667771034,2.15468649192789,0.0005113762731697866
C0448P08.fits,72.0,8.016666667771034,2.1546864919278907,0.0005117655202439541
C0448P12.fits,72.0,12.016666667771034,2.1546864919278907,0.0005255344452638294
C0448P16.fits,72.0,16.016666667771034,2.154686491927894,0.00046865696330390964
C0448P20.fits,72.0,20.016666667771034,2.154686491927887,0.00045130013865793525
C0448P24.fits,72.0,24.016666667771034,2.1546864919278934,0.000481486719813978
C0448P28.fits,72.0,28.016666667771034,2.154686491927894,0.00048805022206689777
C0448P32.fits,72.0,32.016666667771034,2.1546864919278903,0.0005538158175943851
C0448P36.fits,72.0,36.016666667771034,2.1546864919278907,0.000503469578431828
C0448P52.fits,72.0,52.016666667771034,2.154686491927887,0.0004711114070545867
C0448P56.fits,72.0,56.016666667771034,2.154686491927887,0.0005133425159021341
C0448P68.fits,72.0,68.01666666777103,2.1546864919278907,0.0005300372010974709
C0500M40.fits,75.0,-39.983333332228966,2.1546864919278907,0.0005456513203738949
C0500P40.fits,75.0,40.016666667771034,2.154686491927894,0.0004955691954106371
C0500P44.fits,75.0,44.016666667771034,2.154686491927887,0.0005312179376729811
C0500P48.fits,75.0,48.016666667771034,2.1546864919278903,0.00044737119811819135
C0500P60.fits,75.0,60.016666667771034,2.154686491927894,0.0005200472293393746
C0500P64.fits,75.0,64.01666666777103,2.1546864919278805,0.0005165761855225452
C0500P80.fits,75.0,80.01666666777103,2.1546864919278916,0.0004278117062642652
C0504M04.fits,76.0,-3.983333332228966,2.15468649192789,0.0005121217947219093
C0504M08.fits,76.0,-7.983333332228966,2.15468649192789,0.00048603385886286795
C0504M12.fits,76.0,-11.983333332228966,2.1546864919278916,0.0005331501369568963
C0504M16.fits,76.0,-15.983333332228966,2.154686491927892,0.0005445922828054573
C0504M20.fits,76.0,-19.983333332228966,2.154686491927884,0.0005297447939947394
C0504M24.fits,76.0,-23.983333332228966,2.1546864919278907,0.0005319488871373217
C0504M28.fits,76.0,-27.983333332228966,2.1546864919278907,0.0004906266078353922
C0504P00.fits,76.0,0.016666667771033872,2.1546864919278903,0.0004652590858392704
C0504P04.fits,76.0,4.016666667771034,2.15468649192789,0.0005262867696299416
C0504P08.fits,76.0,8.016666667771034,2.1546864919278907,0.0004981488138278194
C0504P12.fits,76.0,12.016666667771034,2.1546864919278907,0.0004979020821642315
C0504P16.fits,76.0,16.016666667771034,2.154686491927894,0.0005416155273248235
C0504P20.fits,76.0,20.016666667771034,2.154686491927887,0.0005128285098805775
C0504P24.fits,76.0,24.016666667771034,2.1546864919278934,0.0005349609708202072
C0504P28.fits,76.0,28.016666667771034,2.154686491927894,0.0005424239381509924
C0506M32.fits,76.5,-31.983333332228966,2.1546864919278903,0.0005015622542630194
C0506M36.fits,76.5,-35.983333332228966,2.154686491927894,0.00047774296947942796
C0506P32.fits,76.5,32.016666667771034,2.1546864919278903,0.0004873927279432421
C0506P36.fits,76.5,36.016666667771034,2.1546864919278907,0.0005266146218434015
C0512P52.fits,78.0,52.016666667771034,2.154686491927887,0.00048402351020702754
C0512P56.fits,78.0,56.016666667771034,2.154686491927887,0.00047748869867067023
C0515P72.fits,78.75,72.01666666777103,2.154686491927894,0.0005289049409683095
C0515P76.fits,78.75,76.01666666777103,2.1546864919278916,0.0005012702544762914
C0520M04.fits,80.0,-3.983333332228966,2.15468649192789,0.000536464840485256
C0520M08.fits,80.0,-7.983333332228966,2.15468649192789,0.0005307039362366619
C0520M12.fits,80.0,-11.983333332228966,2.1546864919278916,0.0005280317556454869
C0520M16.fits,80.0,-15.983333332228966,2.154686491927892,0.0005038491039812285
C0520M20.fits,80.0,-19.983333332228966,2.154686491927884,0.0004503938329875701
C0520M24.fits,80.0,-23.983333332228966,2.1546864919278907,0.000489072267325329
C0520M28.fits,80.0,-27.983333332228966,2.1546864919278907,0.0005337411577224185
C0520M40.fits,80.0,-39.983333332228966,2.1546864919278907,0.0004767530178887137
C0520P00.fits,80.0,0.016666667771033872,2.1546864919278903,0.0005899495521091296
C0520P04.fits,80.0,4.016666667771034,2.15468649192789,0.0005904637247811605
C0520P08.fits,80.0,8.016666667771034,2.1546864919278907,0.0005560479022952578
C0520P12.fits,80.0,12.016666667771034,2.1546864919278907,0.0005163484075182953
C0520P16.fits,80.0,16.016666667771034,2.154686491927894,0.0005618327599623151
C0520P20.fits,80.0,20.016666667771034,2.154686491927887,0.000577211050361552
C0520P24.fits,80.0,24.016666667771034,2.1546864919278934,0.00039587928317148547
C0520P28.fits,80.0,28.016666667771034,2.154686491927894,0.00044737865486398033
C0520P40.fits,80.0,40.016666667771034,2.154686491927894,0.0005376802383425556
C0520P44.fits,80.0,44.016666667771034,2.154686491927887,0.0005032373612686565
C0520P48.fits,80.0,48.016666667771034,2.1546864919278903,0.00048726770784984384
C0524M32.fits,81.0,-31.983333332228966,2.1546864919278903,0.0005025113647114815
C0524M36.fits,81.0,-35.983333332228966,2.154686491927894,0.0005092604812711624
C0524P32.fits,81.0,32.016666667771034,2.1546864919278903,0.0005611811088950731
C0524P36.fits,81.0,36.016666667771034,2.1546864919278907,0.0005163248405221125
C0524P68.fits,81.0,68.01666666777103,2.1546864919278907,0.0005159776355618936
C0530P60.fits,82.5,60.016666667771034,2.154686491927894,0.0005413644493655077
C0530P64.fits,82.5,64.01666666777103,2.1546864919278805,0.0004548050449535368
C0536M04.fits,84.0,-3.983333332228966,2.15468649192789,0.0005926298821275762
C0536M08.fits,84.0,-7.983333332228966,2.15468649192789,0.0005608571186125913
C0536M12.fits,84.0,-11.983333332228966,2.1546864919278916,0.00048000217378809984
C0536M16.fits,84.0,-15.983333332228966,2.154686491927892,0.0004596697974449344
C0536M20.fits,84.0,-19.983333332228966,2.154686491927884,0.000491281986624374
C0536M24.fits,84.0,-23.983333332228966,2.1546864919278907,0.0005022930834547521
C0536M28.fits,84.0,-27.983333332228966,2.1546864919278907,0.0004441197992342604
C0536P00.fits,84.0,0.016666667771033872,2.1546864919278903,0.0005193154248369953
C0536P04.fits,84.0,4.016666667771034,2.15468649192789,0.0005172444633297413
C0536P08.fits,84.0,8.016666667771034,2.1546864919278907,0.0005190818654699812
C0536P12.fits,84.0,12.016666667771034,2.1546864919278907,0.0005085989310605061
C0536P16.fits,84.0,16.016666667771034,2.154686491927894,0.000517765197558079
C0536P20.fits,84.0,20.016666667771034,2.154686491927887,0.0009787906021504697
C0536P24.fits,84.0,24.016666667771034,2.1546864919278934,0.0004950965579607898
C0536P28.fits,84.0,28.016666667771034,2.154686491927894,0.0006006922759538589
C0536P52.fits,84.0,52.016666667771034,2.154686491927887,0.000539277098504986
C0536P56.fits,84.0,56.016666667771034,2.154686491927887,0.0004817259284955563
C0540M40.fits,85.0,-39.983333332228966,2.1546864919278907,0.0005314817967705032
C0540P40.fits,85.0,40.016666667771034,2.154686491927894,0.00048749836096886905
C0540P44.fits,85.0,44.016666667771034,2.154686491927887,0.0004801828090272014
C0540P48.fits,85.0,48.016666667771034,2.1546864919278903,0.0005500735289462712
C0542M32.fits,85.5,-31.983333332228966,2.1546864919278903,0.0005064901465930215
C0542M36.fits,85.5,-35.983333332228966,2.154686491927894,0.0004964226578790735
C0542P32.fits,85.5,32.016666667771034,2.1546864919278903,0.00045890035165455025
